ID,username,date,text
76,阿超_港媒视点,2022年01月20日 18:12,【#河北寻亲男孩准备起诉亲生父母# 】#河北寻亲男孩称再遭亲生父母遗弃# 去年“河北邢台男孩刘学州寻亲”一事曾引网友广泛关注，2021年12月27日，济南时报记者从刘学州处获悉，警方匹配结果比对成功，已和亲生父亲见面。本以为事情已迎来圆满的结局，1月17日，刘学州在社交平台发文，称再遭亲生父母遗 ​  展开c
77,湖北之声,2022年01月20日 17:38,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
78,gjlx36,2022年01月20日 17:25,刘学州回应“逼亲生父母买房”：没有逼他们，只是想要一个可落脚的地方 O网页链接 ​
79,育见新闻,2022年01月20日 17:22,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
80,广东台今日关注,2022年01月20日 17:08,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
81,明媚很勤劳,2022年01月20日 16:54,刘学州的事看得好难过，好怕这个孩子心态走极端，打官司这些事真的很磨人，更能让他看清他生父母的丑态，更难过。 ​
82,中国衡阳新闻网,2022年01月20日 16:46,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
83,网易河北,2022年01月20日 16:41,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
84,庄里微,2022年01月20日 16:36,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
85,思茅微博-中国茶城,2022年01月20日 16:23,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
86,红塔区发布,2022年01月20日 16:17,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
87,驱动中国官方,2022年01月20日 16:15,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
88,扬州电台江都广播,2022年01月20日 16:01,【男孩寻亲成功后再遭“遗弃”，亲生父母是否构成犯罪？【扬帆】】“这一切是亲生父母卖我导致的，我找他们要一个属于我自己的家有错吗？”去年年底，“河北邢台男孩刘学州寻亲”一事... O网页链接 (分享自@扬帆手机频道) ​
89,崇礼66号公社,2022年01月20日 15:53,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
90,掌上遵义0852,2022年01月20日 15:47,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
91,宁夏反邪教,2022年01月20日 15:38,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
92,长春哥说事,2022年01月20日 15:32,#我要上同城精选#【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比 ​  展开c
93,潍坊论坛,2022年01月20日 15:28,#寻亲男孩将以遗弃罪起诉亲生父母#【#河北寻亲男孩准备起诉亲生父母#：起诉理由为遗弃罪和拐卖儿童罪】1月19日，河北寻亲男生刘学州发文称，本考虑放弃诉讼，但因亲生父母“颠倒黑白”，决定起诉，要与亲生父母“法庭见”。刘学州告诉齐鲁晚报·齐鲁壹点记者，他准备起诉亲生父母，起诉理由为遗弃罪和拐 ​  展开c
94,香港商報網,2022年01月20日 15:18,【#河北寻亲男孩准备起诉亲生父母# 】#河北寻亲男孩称再遭亲生父母遗弃# 去年“河北邢台男孩刘学州寻亲”一事曾引网友广泛关注，2021年12月27日，济南时报记者从刘学州处获悉，警方匹配结果比对成功，已和亲生父亲见面。本以为事情已迎来圆满的结局，1月17日，刘学州在社交平台发文，称再遭亲生父母遗 ​  展开c
95,湖北新闻,2022年01月20日 15:14,【再遭遗弃寻亲男孩刘学州：善良是有限的，法庭见！】#寻亲男孩疑似决定起诉亲生父母# #河北寻亲男孩称再遭亲生父母遗弃# 1月19日凌晨，曾发布寻亲视频、在警方协助下与亲生父母相认又再次遭遗弃的河北邢台男生刘学州发文称，“我的善良是有限的，本来已经打算放弃了，但是你们咎由自取，颠倒黑白，丝 ​  展开c
96,大庆市中级人民法院,2022年01月20日 14:49,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
97,阿超_港媒视点,2022年01月20日 14:41,【#寻亲男孩刘学州将起诉生父母# 舅妈：与同父弟弟比心里有落差】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同 ​  展开c
98,中国新闻网,2022年01月20日 14:37,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
99,善良的人最可爱a,2022年01月20日 14:11,#腾讯新闻# 寻亲男孩刘学州舅妈回应：孩子已租房独居 与同父弟弟比心里有落差O寻亲男孩刘学州舅妈回应：孩子已租房独居 与同父弟弟比心里有落差 L寻亲男孩刘学州将起诉生父母 舅妈：孩子已租房独居 与同父弟弟比心里有落差 来自@腾讯新闻 ​
100,小小摇拉面,2022年01月20日 13:33,#河北寻亲男孩准备起诉亲生父母##寻亲男孩将以遗弃罪起诉亲生父母#【#河北寻亲男孩准备起诉亲生父母#：起诉理由为遗弃罪和拐卖儿童罪】1月19日，河北寻亲男生刘学州发文称，本考虑放弃诉讼，但因亲生父母“颠倒黑白”，决定起诉，要与亲生父母“法庭见”。刘学州告诉齐鲁晚报·齐鲁壹点记者，他准备起诉 ​  展开c
101,东方网1站视频,2022年01月20日 13:15,【曾因找爸妈抑郁！舅妈回应刘学州起诉和买房风波：孩子心里有落差】曾因找爸妈抑郁！舅妈回应刘学州起诉和买房风波：孩子心里有落差#寻亲男孩刘学州收养方舅妈发声# L东方网1站视频的微博视频 ​​​
102,挑灯蹭网,2022年01月20日 13:07,#再遭遗弃寻亲男孩生父发声# 尽管磨难、歧视、困苦让这个孩子拥有了他这个年龄不该有的成熟，可他现在毕竟还是个孩子，或许他提出了不合理的诉求，或许他因怨言而态度不好，作为大人，我们应该向孩子展现这个世界更多的善意和美好，哪怕是弥补也好。毕竟，在这个事件中，犯有原罪的是父母，是一切罪恶 ​  展开c
103,木轻烟网络女作者,2022年01月20日 12:47,概括，刘学州他爹妈。他爹四婚，据他说，他爹还在外面养了三，四。他娘三次。当年，他爹二婚，他娘插足，未婚怀孕。他爹和第二个老婆离婚。然后，把刘学州卖了，做彩礼，结婚，生了他弟弟。然后，小三插足，他爹他娘离婚。然后，他爹又结婚了，第四次。她娘在和他爹之前，也是结过婚的，离婚， ​  展开c
104,房产攻略大全,2022年01月20日 12:15,【#再遭遗弃寻亲男孩生父发声#：他希望我们现在就为他买房 实在办不到】1月17日，曾发布寻亲视频、在警方协助下与亲生父母相认的河北邢台男生刘学州发文称，自己与生父母发生争执后，被生母微信“拉黑”，再遭“遗弃”。 刘学州在某平台直播时称，争执的起因是自己一直居无定所，希望生父母能给自己一 ​  展开c
105,赵小册,2022年01月20日 12:05,【刘学州VS红楼梦】看刘学州和他亲生父母的纠纷，真是感慨，怪不得有人说“不是所有的父亲都叫孙海洋”#刘学州##寻亲男孩刘学州称再遭生父母遗弃##孙海洋##孙卓##红楼梦# L赵小册的微博视频 ​
106,yulfei612,2022年01月20日 12:00,我在看：【寻亲男孩刘学州将起诉生父母。 舅妈：孩子已租房独居】 @新浪新闻 #跟新浪看热点# L寻亲男孩刘学州将起诉生父母。 舅妈：孩子已租房独居 ​
107,宁津公安,2022年01月20日 11:49,【#寻亲男孩刘学州将起诉生父母# 舅妈：与同父弟弟比心里有落差】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同 ​  展开c
108,vbhgbku,2022年01月20日 11:44,为什么在抖音上闹得轰轰烈烈的刘学州事件，在微博居然没有一点声响。刘学州就应该起诉父母，和人贩子讲什么情面？ ​
109,红彤彤_87570,2022年01月20日 11:35,刘学州应该先打110报案，告亲生父母贩卖他，同时在网上立案走民事诉讼要抚养费，另外把民政局也告了，民政局停了你的孤儿补助，虽然你还是限制行为能力人，但是你有诉权，告着告着你就长大了 ​
110,涟水指挥,2022年01月20日 11:31,【澎湃新闻：马上评｜刘学州被生母拉黑：不是每一场寻亲都能走向圆满】(分享自@澎湃新闻)#我读澎湃# O马上评｜刘学州被生母拉黑：不是每一场寻亲都能走向圆满 ​
111,川台影响四川栏目组,2022年01月20日 11:28,【#寻亲男孩刘学州将起诉亲生父母# 舅妈：与同父弟弟比心里有落差】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。寻亲男孩刘学州收养方舅妈发声称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同 ​  展开c
112,太原亲戚买房,2022年01月20日 11:03,【#再遭遗弃寻亲男孩生父发声#：他希望我们现在就为他买房 实在办不到】1月17日，曾发布寻亲视频、在警方协助下与亲生父母相认的河北邢台男生刘学州发文称，自己与生父母发生争执后，被生母微信“拉黑”，再遭“遗弃”。 刘学州在某平台直播时称，争执的起因是自己一直居无定所，希望生父母能给自己一 ​  展开c
113,太原V房产,2022年01月20日 11:03,【#再遭遗弃寻亲男孩生父发声#：他希望我们现在就为他买房 实在办不到】1月17日，曾发布寻亲视频、在警方协助下与亲生父母相认的河北邢台男生刘学州发文称，自己与生父母发生争执后，被生母微信“拉黑”，再遭“遗弃”。 刘学州在某平台直播时称，争执的起因是自己一直居无定所，希望生父母能给自己一 ​  展开c
114,胡江波在北京,2022年01月20日 10:57,#寻亲男孩刘学州将起诉亲生父母#，舅妈：与同父弟弟比心里有落差。｜1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。寻亲男孩刘学州收养方舅妈发声称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和 ​  展开c
115,木轻烟网络女作者,2022年01月20日 10:56,刘学州的父母真的是极品。就刘学州那娃娃， 满墙的奖状啊。这是多少家庭，多少父母，梦寐以求的娃娃。不但学习好，聪慧，还生的不错。落到哪家不是个宝贝疙瘩啊！就他父母目光短浅，买不起房子，给他租一个。同人不同命，他同父同母的弟弟，一出生就有房子。哎！他，被父母卖了，做彩礼。你让 ​  展开c
116,新京报,2022年01月20日 10:42,【#寻亲男孩刘学州将起诉亲生父母# 舅妈：与同父弟弟比心里有落差】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。寻亲男孩刘学州收养方舅妈发声称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同 ​  展开c
117,断舍离的荣錦儿,2022年01月20日 10:27,刘学州认父母后续让人感很伤心，作为一个母亲尤其是离了婚的母亲如果没有自己的工作，她是没有能力去承担孩子的房租甚至于买房的钱，离了婚的父母大多数有后妈就有了后爹，有了后爹妈也不亲了，尤其是没有赚钱能力的妈妈，自己还要依靠着男人生活怎么能照顾你呢，刘学州要懂得人性，人本能都会为自己着 ​  展开c
118,武汉石佳律师,2022年01月20日 10:11,#寻亲男孩刘学州将起诉生父母#早年，3个月大的刘学州被父母卖掉。四岁的时候，刘学州养父母离世，二年级就在县城寄宿制学校上学。去年12月6日，刘学州在网上发布寻亲视频，在警方帮助下，很快找到了亲生父母，此时生父母已经离婚，各自有了新家庭。一家团圆后，生父母带刘学州到三亚旅游。从刘学州发 ​  展开c
119,内蒙古晨报,2022年01月20日 10:06,【#寻亲男孩刘学州将起诉生父母# 舅妈：与同父弟弟比心里有落差】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同 ​  展开c
120,人报融媒,2022年01月20日 10:04,#寻亲男孩将以遗弃罪起诉亲生父母#【#河北寻亲男孩准备起诉亲生父母#：起诉理由为遗弃罪和拐卖儿童罪】1月19日，河北寻亲男生刘学州发文称，本考虑放弃诉讼，但因亲生父母“颠倒黑白”，决定起诉，要与亲生父母“法庭见”。刘学州称，他准备起诉亲生父母，起诉理由为遗弃罪和拐卖儿童罪。2021年12月6日 ​  展开c
121,青海在线网官微,2022年01月20日 09:58,【#寻亲男孩刘学州将起诉生父母# 舅妈：与同父弟弟比心里有落差】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同 ​  展开c
122,S鹿鹿XX,2022年01月20日 09:42,一早上班就刷到了#寻亲男孩刘学州称再遭生父母遗弃# 粗略的看了下他的微博。然后  一上午整个人到目前为止都是极其压抑的。他才15岁啊！还是个未成年的孩子    我弟弟现在也是一般的年纪    还在过着衣来伸手饭来张口的日子    他却要承受比成年人更多的委屈跟谴责。所谓的谴责是来自亲生父母的，委屈 ​  展开c
123,大唐微记录,2022年01月20日 09:36,【#寻亲男孩刘学州将起诉生父母# 舅妈：与同父弟弟比心里有落差】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同 ​  展开c
124,广元日报看广元,2022年01月20日 09:33,【#寻亲男孩刘学州将起诉生父母# 舅妈：与同父弟弟比心里有落差】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同 ​  展开c
125,拍者Partner,2022年01月20日 09:21,【#寻亲男孩刘学州将起诉生父母# 舅妈：与同父弟弟比心里有落差】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同 ​  展开c
126,武汉交通广播,2022年01月20日 09:21,#896快讯# 再遭“遗弃”寻亲男孩生父发声：他希望我们现在给他买房，实在办不到 #寻亲男孩刘学州称再遭生父母遗弃# L武汉交通广播的微博视频 ​
127,优么喜剧,2022年01月20日 09:15,刘学州被生母拉黑：不是每一场寻亲都能走向圆满O刘学州被生母拉黑：不是每一场寻亲都能走向圆满 ​
128,爱自己是终生浪漫的开始_S,2022年01月20日 09:02,希望女孩子们都能向刘学州学习。 ​
129,南昌交通音乐广播,2022年01月20日 08:55,【#寻亲男孩刘学州将起诉生父母# 舅妈：与同父弟弟比心里有落差】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同 ​  展开c
130,mjxuxu,2022年01月20日 08:53,【#寻亲男孩刘学州将起诉生父母# 舅妈：与同父弟弟比心里有落差】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同 ​  展开c
131,新京报我们视频,2022年01月20日 08:50,【#寻亲男孩刘学州将起诉生父母# 舅妈：与同父弟弟比心里有落差】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同 ​  展开c
132,Double新鲜萃,2022年01月20日 08:46,#新闻看点# 寻亲男孩刘学州将起诉生父母 舅妈：与同父弟弟比心里有落差 O网页链接 ​
133,紧急呼叫,2022年01月20日 08:28,【#寻亲男孩刘学州将起诉生父母# 舅妈：与同父弟弟比心里有落差】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同 ​  展开c
134,麤龗齾靐龘,2022年01月20日 08:25,? 真不知道网络上那些抨击刘学州的人是不是水军啊？好迷惑的发言啊“起诉亲身父母的白眼狼”“那个年代抱养买卖小孩很正常”“当初把你卖掉也有他们的苦衷”“心机重，要不到房，就直播炒作卖惨，煽动网民网爆亲身父母”这对父母加起来结婚次数都快有10次了，人渣父亲更是有小三小四小五，几任 ​  展开c
135,河南那些事,2022年01月20日 08:21,【#再遭遗弃寻亲男孩生父发声#：他希望我们现在就为他买房 实在办不到】1月17日，曾发布寻亲视频、在警方协助下与亲生父母相认的河北邢台男生刘学州发文称，自己与生父母发生争执后，被生母微信“拉黑”，再遭“遗弃”。 刘学州在某平台直播时称，争执的起因是自己一直居无定所，希望生父母能给自己一 ​  展开c
136,笨猪呆蒙,2022年01月20日 08:02,前几天吃刘学州的瓜，现在相互撕，基因就是能量属性，谁又比谁好了 ​
137,晓磊,2022年01月20日 08:01,天啊！我泪目了！太心疼刘学州这孩子了！刘学州被自己亲生母亲拉黑！明明前几天还拉着儿子的手亲切合影，还要给儿子买衣服，还邀请儿子一块过年的啊！为何仅几日就翻脸不认儿了呢？ #刘学州# ​
138,散散有理,2022年01月20日 08:00,#刘学州#这父母是最最最无耻的父母了，甚至不配被称为父母 ​
139,老梁不郁闷,2022年01月20日 08:00,【刘学州表态起诉！聊聊法律上的几个问题】寻亲成功却被生母拉黑的刘学州表态“法庭见”，虽然一些信息还不确定，但可以从刑事和民事两个层面来分别解读，那么我来抛砖引玉，聊聊对其中几个法律问题的看法。#河北寻亲男孩准备起诉亲生父母# L老梁不郁闷的微博视频 ​
140,天冰灵空,2022年01月20日 07:29,刘学州被生母拉黑：不是每一场寻亲都能走向圆满O网页链接 ​
141,乐乐的小烦恼,2022年01月20日 07:13,有些父母是亲生的，却又不是亲生的，身在这样一个里里外外残缺的家庭，难受和生气是再所难免，因为一点小过错就引得他们发脾气，让我联想起近期刘学州的故事。这27年来，我感觉我自己生下来就是个错误，工作受挫，做微博常常被人诋毁和谩骂，父母的责备，亲人就好比陌生人一样压在我心口喘不过气，有时 ​  展开c
142,大象健康,2022年01月20日 07:03,寻亲男孩刘学州再发声：决定跟亲生父母“法庭见”2021年12月6日，河北17岁少年刘学州在网上寻亲，二十多天后，他终于见到了亲生父母。但2022年1月17日，刘学州称已被亲生母亲拉黑。其生母表示，自己与前夫都再婚了，刘学州逼着让他们离婚，还威胁说要房子，“寒心了”。19日凌晨，刘学州发文称，本考 ​  展开c
143,爱吃零食的高敏,2022年01月20日 06:23,｜河北寻亲男孩刘学州发文称再遭生父母遗弃｜疑被生母拉黑联系方式? ‍? @大爱重庆 L山城堂客的微博视频 ​
144,f小小沫沫,2022年01月20日 04:24,#寻亲男孩刘学州称被生母拉黑#拿刘学州和孙卓相比，我觉得很可笑，一个孩子从小出生在光亮里，养父母为了要个儿子养老送终对孙卓很好，姐姐们吃不上牛奶但是孙卓有，而刘学州养父母在他很小的时候就去世，他寄人篱下到处漂泊，有人说他心狠，比起他亲生父母卖了他，谁更狠，现在他们承受的是报应。 ​
145,凌晨刚醒,2022年01月20日 03:43,刘学州大半夜怎么了？发了个医院的定位。 ​
