ID,username,date,text
146,宁夏大事小事,2022年01月20日 02:56,#寻亲男孩将以遗弃罪起诉亲生父母#【#河北寻亲男孩准备起诉亲生父母#：起诉理由为遗弃罪和拐卖儿童罪】1月19日，河北寻亲男生刘学州发文称，本考虑放弃诉讼，但因亲生父母“颠倒黑白”，决定起诉，要与亲生父母“法庭见”。刘学州告诉齐鲁晚报·齐鲁壹点记者，他准备起诉亲生父母，起诉理由为遗弃罪和拐 ​  展开c
147,雨先生的休闲时间,2022年01月20日 02:14,19日凌晨，加拿大28日群寻亲男孩刘学州发文称，本考虑放弃诉讼，加拿大28日群但因亲生父母“颠倒黑白”，决定起诉，要与亲生父母“法庭见”。加拿大28日群此前，他于12月16日在网上寻找父母，后得与亲生父母见面，但因其向父母要房子一事被生母拉黑。律师表示，刘学州亲生父母 ​  展开c
148,3根小mi葱,2022年01月20日 00:13,『马上评｜刘学州被生母拉黑：不是每一场寻亲都能走向圆满』O马上评｜刘学州被生母拉黑：不是每一场寻亲都能走向圆满 ​
149,爱的痕迹没结局,2022年01月20日 00:10,#腾讯新闻# 刘京梅律师：【河北寻亲男孩称再遭亲生父母遗弃】2021年12月6日，河北邢台17岁少年刘学州在网上寻亲，二十多天后，他终于见到了自己的亲生父母。2022年1月17日，刘学州称目前已被亲生母亲拉黑，希望得到法律援助。18日中午，刘学州又称决定暂时放弃民事诉讼。18日晚6时，刘学州称，他已经 ​  展开c
150,爱的痕迹没结局,2022年01月20日 00:10,#腾讯新闻# 刘京梅律师：【河北寻亲男孩称再遭亲生父母遗弃】2021年12月6日，河北邢台17岁少年刘学州在网上寻亲，二十多天后，他终于见到了自己的亲生父母。2022年1月17日，刘学州称目前已被亲生母亲拉黑，希望得到法律援助。18日中午，刘学州又称决定暂时放弃民事诉讼。18日晚6时，刘学州称，他已经 ​  展开c
151,大唐微记录,2022年01月19日 23:23,【被生母“拉黑”的寻亲青年：既然父母没认识到错误 那法庭见】据上游新闻报道：在多数人眼里，寻亲成功，骨肉团圆，是极其幸运、圆满的。但是，天下不是每一场寻亲，都能走向圆满。2021年12月，河北省邢台市人、在石家庄读大二的刘学州受到孙海洋寻子成功的触动，给自己录了一段寻亲短视频：自己出 ​  展开c
152,湛泸剑,2022年01月19日 23:17,【被生母“拉黑”的寻亲青年：既然父母没认识到错误 那法庭见】据上游新闻报道：在多数人眼里，寻亲成功，骨肉团圆，是极其幸运、圆满的。但是，天下不是每一场寻亲，都能走向圆满。2021年12月，河北省邢台市人、在石家庄读大二的刘学州受到孙海洋寻子成功的触动，给自己录了一段寻亲短视频：自己出 ​  展开c
153,还是一个有梦的人,2022年01月19日 23:14,客观来讲，刘学州要房子的举动，确实不够“体谅”生活境遇一般、还有其他子女的生父母。但又如何能要求一位自小被抛弃，现在确实生活困窘的孩子处事周到、乖巧，格外善解人意？相反，倒是这对父母如果真是将孩子“抱养”给他人换钱，其行为则涉嫌遗弃罪、拐卖儿童罪。如果说刘学州的要求是不合理、不 ​  展开c
154,子蠓刘,2022年01月19日 22:55,发布了头条文章：《寻亲男孩刘学州找到父母后为何被拉黑，这位网友道出了人间的辛酸》  O寻亲男孩刘学州找到父母后为何被拉黑，这位网友道出了人间的辛酸 ​
155,爱喵喵滴汪汪,2022年01月19日 22:44,#河北邢台男生刘学州寻亲生父母# 刘学州在寻找亲生父母以前就知道自己是养父母买来的，养父母去世，个人受了很多苦这是肯定的。由苦生出来很多委屈怨恨，这也是肯定的。按一般人的想法，既然当时亲生父母已经把自己卖了，既然这么恨，是一辈子也不想见面的，但是这个孩子反其道而行之，有两个可能 ​  展开c
156,理理鸭毛,2022年01月19日 22:33,每次一刷到孙卓都觉得刘学州好惨，这俩对比太强烈了 ​
157,Lune_四月,2022年01月19日 22:10,#刘学州##刘学州决定起诉亲生父母# 看到一个评论，觉得很暖心孙海洋是伟大的父亲是所有被拐儿童父母的指路明灯。刘学州是坚强的孩子，是所有被弃孩子典型代表，是一道光。你这一战不是为了你自己，你代表的是所有被遗弃买卖掉的可怜的孩子们。 ​
158,杭州董哥,2022年01月19日 21:59,父母2次抛弃寻亲男孩构成犯罪吗 #父母2次抛弃寻亲男孩构成犯罪吗# 17岁的刘学州二度被父母抛弃，其父母构成犯罪吗？刘学州在3个月时被当时未婚先孕的父母卖了几千元，其父拿了这个钱作为彩礼送给了他的外婆。刘学州四岁时，养父母过世，直到14岁，才知道自己是被买，通过DNA找到了生身父母，双方 ​  展开c
159,橘子柠檬怪,2022年01月19日 21:58,#刘学州#首先亲生父母已经构成了买卖儿童罪，生而不养，这是最大的罪过。其次，造成今天这种情况的，归根结底还是因为父母。刘学州没有错，他没有生长在一个幸福的家庭，他所经历的苦难，寄人篱下的尴尬处境都是我们所不能感同身受的。受害者没有罪，有罪的是某些无良媒体的舆论轰击和亲生父母的冷血无 ​  展开c
160,小记杨威,2022年01月19日 21:46,寻亲男孩刘学州深夜发文起诉亲生父母：叫妈可以，要房拉黑#v光计划##刘学州# L小记杨威的微博视频 ​
161,武汉交通广播,2022年01月19日 21:40,#896快讯# 寻亲男孩刘学州生父丁先生称：刘学州要求父母现在就为他买房，刘学州发文否认并称要控诉亲生父母：非常抱歉！法庭见！#刘学州控诉亲生父母# #寻亲男孩刘学州称再遭生父母遗弃# L武汉交通广播的微博视频 ​
162,小小摇拉面,2022年01月19日 21:34,#河北寻亲遭母亲拉黑男孩放弃诉讼#【#河北寻亲遭母亲拉黑男孩放弃诉讼#：“放弃诉讼不代表原谅”】#河北寻亲遭母亲拉黑男孩放弃诉讼#3个月时被卖，4岁养父母去世，14岁知道自己是被买的。2021年12月6日，河北邢台17岁少年刘学州在网上寻亲，二十多天后，他终于见到了亲生父母。然而，事情并没有迎来圆 ​  展开c
163,小小摇拉面,2022年01月19日 21:34,#刘学州称生母借钱让自己去玩是撒谎#【#刘学州称生母借钱让自己去玩是撒谎#】1月19日13时27分，河北寻亲男孩刘学州发文回应生母借钱给自己去三亚玩系撒谎。他表示“认亲准备要出发回家了，给了我个钱让我给我生母买点礼物…早知道你们这样颠倒黑白，当时就不应该去，去了连家门都没让我进，还在采访里 ​  展开c
164,浩然之气777,2022年01月19日 21:24,2:/ .%刘学州曝出与生母电话录音 ，%刘学州生母埋怨养父母去世得早，声称如果不是他们，会把刘学州卖到更好的家庭；※※PXTsLAXx9p8※※扌丁开Þ¤ŬýŀŃ搜索蜥蜴人蛇族狼人蠕虫犹邪父母祸害了多少可怜的孩子！它们绝不配为人父母！决不能让它们再祸害少年儿童！绝对不配儿女孝顺它们蛇蝎豺狼吸血鬼！  ​  展开c
165,凌晨刚醒,2022年01月19日 21:22,刘学州要起诉亲生父母遗弃罪，这罪名一般是吃牢饭还是赔钱？ ​
166,正观视频,2022年01月19日 21:18,#寻亲男孩将以遗弃罪起诉亲生父母#【#河北寻亲男孩准备起诉亲生父母#：起诉理由为遗弃罪和拐卖儿童罪】1月19日，河北寻亲男生@刘学州a 发文称，本考虑放弃诉讼，但因亲生父母“颠倒黑白”，决定起诉，要与亲生父母“法庭见”。刘学州告诉齐鲁晚报·齐鲁壹点记者，他准备起诉亲生父母，起诉理由为遗弃罪 ​  展开c
167,青流视频,2022年01月19日 21:07,【#寻亲男孩被亲生母亲拉黑# 律师解读：生父母是否构成遗弃需要查清这些】#律师解读寻亲男孩被亲生母亲拉黑#近日，寻亲男孩刘学州称被亲生父母再次遗弃的话题引起网友关注。高朋律师事务所合伙人杨东学律师表示：在刘某陈述事件属实的条件下，根据现行生效法律规定，探讨刘某的生父母是否构成遗弃，判 ​  展开c
168,小强说9090,2022年01月19日 20:52,河北寻亲男孩刘学州，网络发声，称被生母拉黑，要和父母法庭见。 L小强说9090的微博视频 ​
169,ZhaoIIJia,2022年01月19日 20:50,看了一天孙海洋一家五口团聚 希望各个媒体都多给打拐家庭热度！让被拐儿童都快点回归亲生家庭 愿天下无拐！买卖同罪！看见姐姐孙悦回家抱弟弟孙卓 呀真的看哭了 14年来这一家人终于等来这一天的团聚 真好再去看刘学州亲生爸妈再次抛弃他 给他造成二次伤害 可生气不配为人父母 ​
170,小确幸_悠悠,2022年01月19日 20:36,#孙海洋一家五口首次团聚#孙卓的幸福是愿意刷到真心替他开心的，相比较刘学州真的不想刷到也不想看到，对他从心底的不喜欢，看到他的一切都觉得是那么卑微，厌恶他对亲情的向往厌恶他对父母的期待，也厌恶曾经的自己也是那样的，曾经我也是期盼着爸爸的想起，爸爸能给我打个电话，能看看我，也是在他的 ​  展开c
171,大河报,2022年01月19日 20:33,#寻亲男孩将以遗弃罪起诉亲生父母#【#河北寻亲男孩准备起诉亲生父母#：起诉理由为遗弃罪和拐卖儿童罪】1月19日，河北寻亲男生@刘学州a 发文称，本考虑放弃诉讼，但因亲生父母“颠倒黑白”，决定起诉，要与亲生父母“法庭见”。刘学州告诉齐鲁晚报·齐鲁壹点记者，他准备起诉亲生父母，起诉理由为遗弃罪 ​  展开c
172,与说在线,2022年01月19日 20:32,【团聚不到1个月 寻亲男孩称遭亲生母亲拉黑】去年12月，河北17岁男孩刘学州通过网络寻亲的消息引发关注。在警方的帮助下，刘学州与亲生父母相认，今年1月初还晒出与生母的合照。然而前两天，刘学州称被生母拉黑微信，还被其称为“白眼狼”。#寻亲遭生母拉黑男孩回应放弃诉讼#，到底发生了什么？>>￼团 ​  展开c
173,石家庄冀忆,2022年01月19日 20:29,【#再遭遗弃寻亲男孩生父发声#：他希望我们现在就为他买房 实在办不到】1月17日，曾发布寻亲视频、在警方协助下与亲生父母相认的河北邢台男生刘学州发文称，自己与生父母发生争执后，被生母微信“拉黑”，再遭“遗弃”。 刘学州在某平台直播时称，争执的起因是自己一直居无定所，希望生父母能给自己一 ​  展开c
174,都市时报,2022年01月19日 20:27,#寻亲男孩将以遗弃罪起诉亲生父母#【#河北寻亲男孩准备起诉亲生父母#：起诉理由为遗弃罪和拐卖儿童罪】1月19日，河北寻亲男生@刘学州a 发文称，本考虑放弃诉讼，但因亲生父母“颠倒黑白”，决定起诉，要与亲生父母“法庭见”。刘学州告诉齐鲁晚报·齐鲁壹点记者，他准备起诉亲生父母，起诉理由为遗弃罪 ​  展开c
175,VelproAndZZZ,2022年01月19日 20:27,晚上点进去了孙海洋一家人的直播，团团圆圆，说说笑笑，衷心为他们高兴；紧接着又刷到了刘学州寻母后又被拉黑的新闻，也不知道是年龄大了还是怎么的，看的想哭。满心欢喜以为自己的父母也辛辛苦苦找了自己很多年，找到后才知道自己原来是被卖掉的，才知道自己的出生日期。亲生父母又各自组建家庭，不 ​  展开c
176,纵横视频,2022年01月19日 20:27,#寻亲男孩将以遗弃罪起诉亲生父母#【#河北寻亲男孩准备起诉亲生父母#：起诉理由为遗弃罪和拐卖儿童罪】1月19日，河北寻亲男生@刘学州a 发文称，本考虑放弃诉讼，但因亲生父母“颠倒黑白”，决定起诉，要与亲生父母“法庭见”。刘学州告诉齐鲁晚报·齐鲁壹点记者，他准备起诉亲生父母，起诉理由为遗弃罪 ​  展开c
177,后浪视频,2022年01月19日 20:13,#寻亲男孩将以遗弃罪起诉亲生父母#【#河北寻亲男孩准备起诉亲生父母#：起诉理由为遗弃罪和拐卖儿童罪】1月19日，河北寻亲男生@刘学州a 发文称，本考虑放弃诉讼，但因亲生父母“颠倒黑白”，决定起诉，要与亲生父母“法庭见”。刘学州告诉齐鲁晚报·齐鲁壹点记者，他准备起诉亲生父母，起诉理由为遗弃罪 ​  展开c
178,生活Video,2022年01月19日 20:06,#寻亲男孩将以遗弃罪起诉亲生父母#【#河北寻亲男孩准备起诉亲生父母#：起诉理由为遗弃罪和拐卖儿童罪】1月19日，河北寻亲男生@刘学州a 发文称，本考虑放弃诉讼，但因亲生父母“颠倒黑白”，决定起诉，要与亲生父母“法庭见”。刘学州告诉齐鲁晚报·齐鲁壹点记者，他准备起诉亲生父母，起诉理由为遗弃罪 ​  展开c
179,齐鲁晚报,2022年01月19日 20:06,#寻亲男孩将以遗弃罪起诉亲生父母#【#河北寻亲男孩准备起诉亲生父母#：起诉理由为遗弃罪和拐卖儿童罪】1月19日，河北寻亲男生@刘学州a 发文称，本考虑放弃诉讼，但因亲生父母“颠倒黑白”，决定起诉，要与亲生父母“法庭见”。刘学州告诉齐鲁晚报·齐鲁壹点记者，他准备起诉亲生父母，起诉理由为遗弃罪 ​  展开c
180,果然视频,2022年01月19日 20:03,#寻亲男孩将以遗弃罪起诉亲生父母#【#河北寻亲男孩准备起诉亲生父母#：起诉理由为遗弃罪和拐卖儿童罪】1月19日，河北寻亲男生刘学州发文称，本考虑放弃诉讼，但因亲生父母“颠倒黑白”，决定起诉，要与亲生父母“法庭见”。刘学州告诉齐鲁晚报·齐鲁壹点记者，他准备起诉亲生父母，起诉理由为遗弃罪和拐 ​  展开c
181,mamoomatter,2022年01月19日 20:01,#孙海洋一家五口首次团聚#看了孙海洋一家，再想起前天看的刘学州寻亲的后续事情，只能说真的孙卓的父母亲人真的太好了，他们一家真的是被拐儿童事件中最圆满的结局了 ​
182,漂亮的张阿姨呀,2022年01月19日 19:51,寻亲男孩刘学州被生母拉黑#寻亲#刘学州#父母  L漂亮的张阿姨呀的微博视频 ​
183,红星新闻,2022年01月19日 19:50,【#刘学州再次考虑将亲生父母诉至法庭#】1月17日，3个月大时被拐走的河北寻亲男生刘学州发文称，自己与亲生父母相认后发生争执，被生母微信“拉黑”，再遭“遗弃”。随后，刘学州的亲生父母接受媒体采访称，争执的起因是刘学州要求生父生母为自己在河北买一套房子，但目前二人经济条件尚无法立刻为刘 ​  展开c
184,纵观滨州,2022年01月19日 19:43,【#再遭遗弃寻亲男孩生父发声#：他希望我们现在就为他买房，实在办不到】1月17日，曾发布寻亲视频、在警方协助下与亲生父母相认的河北邢台男生刘学州发文称，自己与生父母发生争执后，被生母微信“拉黑”，再遭“遗弃”。 刘学州在某平台直播时称，争执的起因是自己一直居无定所，希望生父母能给自己一 ​  展开c
185,JHRRPDK,2022年01月19日 19:28,寻亲男孩刘学州称将起诉生父母：把卖我说的那么理所当然，法庭见吧#快资讯# O网页链接对于网友的质疑，他表示：看到那些评论真的很搞笑，说他们经济能力有限，来攻击我的那些人……他有钱养小三，小四，却让自己亲生儿子拎着大包行李下火车找宾馆住？和小三小四在一起的时候怎么不说呢 ​  展开c
186,古月10768,2022年01月19日 19:20,在刘学州的微博底下看到好多脑can言论。 ​
187,高大哥i,2022年01月19日 19:10,#孙海洋一家五口首次团聚#14年后，在经历了那么多的不幸和痛苦之后，孙卓是幸运的，孙海洋一家也是幸运的。昨天看了刘学州的新闻，无限唏嘘。 ​
188,上游新闻看点,2022年01月19日 18:57,【被生母拉黑的寻亲青年刘学州：既然父母没认识到错误，那法庭见！】在多数人眼里，寻亲成功，骨肉团圆，是极其幸运、圆满的。但是，天下不是每一场寻亲，都能走向圆满。2021年12月，河北省邢台市人、在石家庄读大二的刘学州受到孙海洋寻子成功的触动，给自己录了一段寻亲短视频：自己出生在2004至200 ​  展开c
189,终生修养学习,2022年01月19日 18:55,【再遭遗弃寻亲男孩生父发声：他希望我们现在就为他买房，实在办不到】1月17日，曾发布寻亲视频、在警方协助下与亲生父母相认的河北邢台男生刘学州发文称，自己与生父母发生争执后，被生母微信“拉黑”，再遭“遗弃”。 刘学州在某平台直播时称，争执的起因是自己一直居无定所，希望生父母能给自己一个 ​
190,l13688正义之音,2022年01月19日 18:34,//分享网易新闻:《寻亲男孩刘学州称将起诉生父母：把卖我说的那么理所当然，法庭见吧》 O网页链接 @网易新闻客户端 #网易新闻# ​
191,青石鱼马,2022年01月19日 18:14,坚决支持刘学州起诉亲生父母买卖儿童，遗弃。跟他一样遭遇的，大有人在。不严惩这些这些卖孩子，弃养孩子的父母，就无法打击买卖儿童的犯罪分子。不要以为是生身父母就不用接受惩罚。有你们这些人的存在，就是被拐孩子寻亲家长最大的阻碍！小刘才15，一定要加油。挺住，未来可期！ ​
192,空山新雨的后来,2022年01月19日 18:11,寻亲男孩刘学州再发声：父母没认识到错误，决定“法庭见” O网页链接好，支持 ​
193,斯巴-达克斯,2022年01月19日 17:59,#刘学州称生母借钱让自己去玩是撒谎#把孩子送别人，确实构成遗弃罪，但是他养母抱来孩子养，也是违法行为，他可以轻松把自己亲生父母和养父母送进监狱…… ​
194,武汉交通广播,2022年01月19日 17:55,#896快讯# 再遭“遗弃”寻亲男孩生父发声，“希望我们现在为他买房，实在办不到”#寻亲男孩刘学州称再遭生父母遗弃# L武汉交通广播的微博视频 ​
195,漂亮的张阿姨呀,2022年01月19日 17:49,刘学州四岁时养父母丧生，成孤儿后仍努力学习奖状贴满墙，他说要活成自己的光！河北寻亲男孩刘学州称寻亲成功后又遭遗弃：生母已经把自己拉黑#刘学州4岁时养父母丧生成孤儿#孤儿#刘学州称要活成自己的光#自强不息  L漂亮的张阿姨呀的微博视频 ​
196,辣笔小尖椒818,2022年01月19日 17:48,#寻亲男孩刘学州称再遭生父母遗弃# O卖儿子挣彩礼，认亲后再抛弃！亲生父母才是最狠的“人贩子” ​
197,中国网直播,2022年01月19日 17:42,【寻亲男孩称再次遭亲生父母遗弃，生母：他逼我买房，生父：他炒作】近日，河北石家庄。河北寻亲男孩刘学州在社交媒体发文称自己再次遭到了亲生父母的“遗弃”。刘学州表示只想要一个家却遭到了亲生母亲拉黑。刘学州亲生母亲回应“自己经济条件有限，没有这个能力买房”。对此，刘学州亲生父亲也表示“ ​  展开c
198,凤凰网教育,2022年01月19日 17:40,【#再遭遗弃寻亲男孩生父发声#：他希望我们现在就为他买房 实在办不到】#寻亲男孩称遭亲生母亲拉黑#1月17日，曾发布寻亲视频、在警方协助下与亲生父母相认的河北邢台男生刘学州发文称，自己与生父母发生争执后，被生母微信“拉黑”，再遭“遗弃”。 刘学州在某平台直播时称，争执的起因是自己一直居无 ​  展开c
199,得一策法律大数据,2022年01月19日 17:39,#寻亲男孩生母称拉黑因被逼买房# #寻亲男孩决定起诉亲生父母#1月19日凌晨，曾发布寻亲视频、在警方协助下与亲生父母相认又再次遭遗弃的河北邢台男生刘学州发文称，疑似决定起诉亲生父母。当晚，刘学州的父母通过媒体发声。他们表示 刘学州逼着让他们离婚，还威胁说要房子，“寒心了”。根据《民法典 ​  展开c
200,法意法学大数据,2022年01月19日 17:37,#寻亲男孩生母称拉黑因被逼买房# #寻亲男孩决定起诉亲生父母#1月19日凌晨，曾发布寻亲视频、在警方协助下与亲生父母相认又再次遭遗弃的河北邢台男生刘学州发文称，疑似决定起诉亲生父母。当晚，刘学州的父母通过媒体发声。他们表示 刘学州逼着让他们离婚，还威胁说要房子，“寒心了”。根据《民法典 ​  展开c
201,三秦房管家,2022年01月19日 17:33,【河北寻亲男孩发文称再次遭亲生父母遗弃，生母回应：他逼我买房，生父：他炒作】近日，河北石家庄，河北寻亲男孩刘学州在社交媒体发文称自己再次遭到了亲生父母的“遗弃”。刘学州表示只想要一个家却遭到了亲生母亲拉黑。刘学州亲生母亲回应“自己经济条件有限 没有这个能力买房”。对此刘学州亲生父 ​  展开c
202,中国律所管理,2022年01月19日 17:32,#寻亲男孩生母称拉黑因被逼买房# #寻亲男孩决定起诉亲生父母#1月19日凌晨，曾发布寻亲视频、在警方协助下与亲生父母相认又再次遭遗弃的河北邢台男生刘学州发文称，疑似决定起诉亲生父母。当晚，刘学州的父母通过媒体发声。他们表示 刘学州逼着让他们离婚，还威胁说要房子，“寒心了”。根据《民法典 ​  展开c
203,中国商报,2022年01月19日 17:31,【“反悔”了！寻亲男生刘学州称父母没认识到错误，决定“法庭见”】#河北寻亲男孩决定起诉亲生父母# 1月19日，河北寻亲男生刘学州发文称，本考虑放弃诉讼，但因亲生父母“颠倒黑白”，决定起诉，要与亲生父母“法庭见”。此前，其生母对媒体表示，认亲后本想弥补孩子，但没想到刘学州多次要求他们为其 ​  展开c
204,amy秀_123,2022年01月19日 17:28,1月18日，#刘学州曝光与生母对话录音 ，生母怒吼：谁让他们抱的，他们不抱还有更好的人家抱。 ##快手# @快手 L九派新闻的快手视频 ​
205,看见河北北哥,2022年01月19日 17:22,【#再遭遗弃寻亲男孩生父发声#：他希望我们现在就为他买房 实在办不到】1月17日，曾发布寻亲视频、在警方协助下与亲生父母相认的河北邢台男生刘学州发文称，自己与生父母发生争执后，被生母微信“拉黑”，再遭“遗弃”。 刘学州在某平台直播时称，争执的起因是自己一直居无定所，希望生父母能给自己一 ​  展开c
206,凯风巧遇,2022年01月19日 17:13,#寻亲男孩刘学州被生母拉黑#又不是他愿意来到这世界，为何要承受这不该承受的苦难，建议刑拘他亲父母，把儿子当换取钱财的物品，突破道德底线，为何不法律起诉，惩罚这道德的沦丧。 ​
207,coldsnow34,2022年01月19日 17:08,刘学州事件具有一定的复杂性，和孙海洋寻子不是一个性质，1.刘是被卖掉的，能做出卖孩子行为的父母，本身素质高不到哪去，属于人品有大瑕疵的，在他们卖出这孩子的那一瞬间，意味着对这孩子已经没有亲情，这孩子对他们来说不重要！所以多年后，孩子找上他们，本身就麻烦，相当于这当初送出去的，怎么又 ​  展开c
208,老井茶馆82,2022年01月19日 17:05,@刘学州a 有一个很好的比喻，假如你被狼咬掉一块肉，你回过头来对它说，你们给我点爱好吗？你觉得狼会给你吗？不会，它们不但不会，而且还会再咬你一口，因为，它们是狼。狼还护崽子，但人不是人后，比狼还狠。再举一个例子，一对夫妻从孩子已降生起，就想尽一切办法利用他，榨干他。那么，等这个 ​  展开c
209,philiaham,2022年01月19日 17:03,这几天看刘学州的事情气得不行，不知道为什么有的网友可以这么刻薄去苛责一个15岁的小孩你十五岁还在撒泼打滚问爸妈要零花钱，人家十五岁在打工赚钱要房子算什么，赶紧把这对破爹妈送进去吃牢饭 ​
210,换换回收,2022年01月19日 16:47,"19日凌晨，寻亲男孩刘学州发文称，本考虑放弃诉讼，但因亲生父母“颠倒黑白”，决定起诉，要与亲生父母“法庭见”。想要买卖二手物品的朋友，推荐一个二手闲置交易和官方卖靓机的平台换换二手交易平台原换换回收,有需要#手机买卖#的朋友，速戳 app下载：O网页链接微信小程序： ​  展开c"
211,新晚报,2022年01月19日 16:42,【寻亲男孩要求生父母买房被指白眼狼 生父首发声】1月17日，寻亲男孩刘学州发文称，自己与生父母发生争执后，被生母“拉黑”，再遭“遗弃”。此前，从发现身份信息到找到生父生母，刘学州仅用了3个小时↓↓刘学州称，争执的起因是希望生父母能“给自己一个住处”。当年为何抛弃孩子？是否卖子换彩礼？ ​  展开c
212,星弧权益,2022年01月19日 16:41,【#寻亲男孩刘学州生母谈拉黑隐情#：想平静生活】1月17日，河北邢台刘学州寻亲成功后，自称被生母“拉黑”。其生母张女士告诉@紧急呼叫 ，“拉黑”只是想重新获得平静生活。张女士表示，认亲后本想弥补孩子，他们曾借钱让孩子去三亚旅游。她称，没想到刘学州多次要求他们为其购房，还威胁生父母分别离 ​  展开c
213,岳如云海,2022年01月19日 16:36,#寻亲男孩刘学州发文称将起诉其父母# 2021年12月6日，河北邢台17岁少年刘学州在网上寻亲，二十多天后，他终于见到了亲生父母。但1月17日，刘学州称目前已被亲生母亲拉黑，希望得到法律援助。19日凌晨，刘学州在社交平台发文表示本来已经打算放弃了，但是亲生父母“颠倒黑白，丝毫没有认识到自己错误” ​  展开c
214,周兆成律师,2022年01月19日 16:34,#寻亲男孩疑被生母拉黑# 律师：其父母已涉嫌犯罪        你这个白眼狼！与孙卓一家团聚完全不一样的是，为换取彩礼，三个月被亲生父母卖掉的河北男孩刘学州，在好不容易找到亲生父母时，却惨遭拉黑，并且被亲生父母的怒斥。        在2004年到2006年，刘学州在三个月大的时候，就被亲生父亲为换取彩 ​  展开c
215,大龙大声说,2022年01月19日 16:30,#大龙的睡前悄悄话# 17岁男孩自称幼时被父母卖掉，寻亲成功又遭母亲拉黑。3个月时被买，4岁养父母去世，14岁知道自己是被买的，17岁寻亲成功后又被亲生父母抛弃。#河北邢台男生刘学州寻亲生父母# #寻亲男孩刘学州称再遭生父母遗弃# #寻亲# L大龙大声说的微博视频 ​
216,每天学点经济学,2022年01月19日 16:25,河北邢台寻亲男生刘学州晒出一段与亲生母亲的对话录音，并在社交平台发文，称再遭亲生父母遗弃，疑被生母亲拉黑联系方式。#邢台# L每天学点经济学的微博视频 ​
